SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON
22023,1631094,0022301075,2024-03-30,ORL vs. MEM,W,30,5,12,0.417,1,5,0.2,2,2,1.0,0,9,9,7,0,4,2,0,13,34,1,2023-24
22023,1631094,0022301064,2024-03-29,ORL vs. LAC,L,38,8,18,0.444,1,6,0.167,6,7,0.857,0,8,8,2,2,0,7,3,23,-3,1,2023-24
22023,1631094,0022301049,2024-03-27,ORL vs. GSW,L,32,5,17,0.294,1,7,0.143,4,7,0.571,2,6,8,5,0,1,4,0,15,-24,1,2023-24
22023,1631094,0022301020,2024-03-23,ORL vs. SAC,L,38,8,18,0.444,1,6,0.167,5,5,1.0,0,7,7,5,0,1,4,2,22,-13,1,2023-24
22023,1631094,0022301004,2024-03-21,ORL vs. NOP,W,33,9,18,0.5,2,5,0.4,0,2,0.0,1,9,10,11,1,0,4,2,20,11,1,2023-24
22023,1631094,0022300991,2024-03-19,ORL vs. CHA,W,26,6,7,0.857,1,2,0.5,0,0,0.0,0,1,1,5,0,0,1,1,13,14,1,2023-24
22023,1631094,0022300979,2024-03-17,ORL vs. TOR,W,36,11,16,0.688,4,7,0.571,3,6,0.5,0,6,6,5,1,1,1,0,29,19,1,2023-24
22023,1631094,0022300963,2024-03-15,ORL @ TOR,W,36,5,15,0.333,1,2,0.5,6,6,1.0,2,7,9,8,1,0,6,2,17,8,1,2023-24
22023,1631094,0022300947,2024-03-13,ORL vs. BKN,W,35,6,6,1.0,1,1,1.0,8,9,0.889,0,3,3,9,0,0,2,4,21,18,1,2023-24
22023,1631094,0022300928,2024-03-10,ORL vs. IND,L,38,6,20,0.3,1,8,0.125,6,8,0.75,0,5,5,5,2,0,3,3,19,-19,1,2023-24
22023,1631094,0022300912,2024-03-08,ORL @ NYK,L,36,9,20,0.45,2,3,0.667,3,5,0.6,2,7,9,2,2,4,4,3,23,-23,1,2023-24
22023,1631094,0022300894,2024-03-06,ORL @ WAS,W,39,10,19,0.526,1,2,0.5,4,5,0.8,1,5,6,10,0,1,4,3,25,18,1,2023-24
22023,1631094,0022300885,2024-03-05,ORL @ CHA,W,33,9,19,0.474,2,5,0.4,2,2,1.0,0,5,5,3,0,0,5,1,22,1,1,2023-24
22023,1631094,0022300874,2024-03-03,ORL vs. DET,W,32,10,16,0.625,1,4,0.25,8,9,0.889,2,6,8,5,0,0,4,1,29,30,1,2023-24
22023,1631094,0022300850,2024-02-29,ORL vs. UTA,W,35,10,16,0.625,1,4,0.25,8,11,0.727,1,8,9,6,1,0,6,1,29,7,1,2023-24
22023,1631094,0022300814,2024-02-24,ORL @ DET,W,29,5,17,0.294,0,2,0.0,5,9,0.556,0,5,5,3,0,2,0,1,15,2,1,2023-24
22023,1631094,0022300792,2024-02-22,ORL @ CLE,W,34,4,15,0.267,2,4,0.5,2,2,1.0,2,4,6,4,0,0,4,5,12,-7,1,2023-24
22023,1631094,0022300778,2024-02-14,ORL vs. NYK,W,35,15,20,0.75,6,10,0.6,0,0,0.0,0,6,6,5,1,0,3,0,36,5,1,2023-24
22023,1631094,0022300772,2024-02-13,ORL vs. OKC,L,35,9,15,0.6,0,3,0.0,5,6,0.833,0,6,6,10,0,1,4,1,23,-7,1,2023-24
22023,1631094,0022300752,2024-02-10,ORL vs. CHI,W,43,5,13,0.385,2,6,0.333,7,8,0.875,1,6,7,8,1,1,3,1,19,1,1,2023-24
22023,1631094,0022300734,2024-02-08,ORL vs. SAS,W,31,7,12,0.583,1,3,0.333,1,4,0.25,0,5,5,6,2,0,1,0,16,16,1,2023-24
22023,1631094,0022300721,2024-02-06,ORL @ MIA,L,34,7,16,0.438,1,4,0.25,8,12,0.667,1,8,9,7,2,0,2,2,23,-23,1,2023-24
22023,1631094,0022300704,2024-02-04,ORL @ DET,W,35,6,16,0.375,2,5,0.4,6,6,1.0,1,5,6,7,1,0,1,2,20,8,1,2023-24
22023,1631094,0022300694,2024-02-02,ORL @ MIN,W,35,10,20,0.5,1,1,1.0,2,2,1.0,0,1,1,6,1,0,3,2,23,-1,1,2023-24
22023,1631094,0022300681,2024-01-31,ORL @ SAS,W,36,9,18,0.5,2,4,0.5,5,7,0.714,2,7,9,7,2,0,1,1,25,13,1,2023-24
22023,1631094,0022300666,2024-01-29,ORL @ DAL,L,39,13,25,0.52,4,8,0.5,6,11,0.545,3,6,9,7,2,0,3,3,36,3,1,2023-24
22023,1631094,0022300655,2024-01-28,ORL vs. PHX,W,36,9,18,0.5,2,5,0.4,6,9,0.667,1,3,4,7,0,0,2,1,26,11,1,2023-24
22023,1631094,0022300638,2024-01-26,ORL @ MEM,L,34,8,20,0.4,2,9,0.222,9,11,0.818,0,5,5,6,2,1,3,3,27,0,1,2023-24
22023,1631094,0022300607,2024-01-22,ORL vs. CLE,L,29,6,14,0.429,1,4,0.25,5,9,0.556,0,3,3,6,0,0,2,2,18,-22,1,2023-24
22023,1631094,0022300601,2024-01-21,ORL vs. MIA,W,31,7,14,0.5,3,5,0.6,3,5,0.6,0,10,10,2,0,0,2,2,20,17,1,2023-24
22023,1631094,0022300585,2024-01-19,ORL vs. PHI,L,32,5,12,0.417,0,1,0.0,4,4,1.0,1,7,8,6,0,1,3,0,14,-12,1,2023-24
22023,1631094,0022300570,2024-01-17,ORL @ ATL,L,38,8,25,0.32,1,5,0.2,9,11,0.818,0,4,4,4,2,1,1,1,26,-10,1,2023-24
22023,1631094,0022300557,2024-01-15,ORL @ NYK,W,33,9,19,0.474,0,2,0.0,2,5,0.4,1,5,6,3,0,0,2,1,20,-12,1,2023-24
22023,1631094,0022300546,2024-01-13,ORL @ OKC,L,36,8,19,0.421,0,4,0.0,4,7,0.571,2,7,9,8,0,2,2,4,20,-7,1,2023-24
22023,1631094,0022300535,2024-01-12,ORL @ MIA,L,36,10,26,0.385,1,7,0.143,4,6,0.667,3,5,8,6,0,0,4,2,25,10,1,2023-24
22023,1631094,0022300513,2024-01-09,ORL vs. MIN,L,35,8,22,0.364,1,4,0.25,1,4,0.25,0,2,2,3,3,1,4,4,18,-30,1,2023-24
22023,1631094,0022300499,2024-01-07,ORL vs. ATL,W,45,13,29,0.448,4,7,0.571,5,7,0.714,1,9,10,4,3,1,2,2,35,18,1,2023-24
22023,1631094,0022300488,2024-01-05,ORL @ DEN,W,41,8,21,0.381,1,4,0.25,15,19,0.789,1,9,10,11,3,0,5,2,32,2,1,2023-24
22023,1631094,0022300476,2024-01-03,ORL @ SAC,L,45,13,25,0.52,6,9,0.667,11,14,0.786,1,3,4,5,0,0,8,4,43,-2,1,2023-24
22023,1631094,0022300463,2024-01-02,ORL @ GSW,L,34,8,20,0.4,3,8,0.375,8,11,0.727,4,8,12,6,2,1,5,4,27,-8,1,2023-24
22023,1631094,0022300450,2023-12-31,ORL @ PHX,L,37,12,23,0.522,2,6,0.333,2,2,1.0,0,9,9,7,0,1,3,1,28,-6,1,2023-24
22023,1631094,0022300429,2023-12-29,ORL vs. NYK,W,36,9,19,0.474,2,6,0.333,9,12,0.75,1,9,10,4,1,1,2,3,29,4,1,2023-24
22023,1631094,0022300415,2023-12-27,ORL vs. PHI,L,38,6,21,0.286,1,8,0.125,6,7,0.857,0,9,9,4,1,1,1,0,19,-18,1,2023-24
22023,1631094,0022300407,2023-12-26,ORL @ WAS,W,38,10,22,0.455,0,1,0.0,4,8,0.5,1,2,3,8,1,1,3,1,24,0,1,2023-24
22023,1631094,0022300391,2023-12-23,ORL @ IND,W,36,11,20,0.55,0,0,0.0,12,16,0.75,1,6,7,4,1,0,3,1,34,-2,1,2023-24
22023,1631094,0022300378,2023-12-21,ORL @ MIL,L,34,6,17,0.353,3,5,0.6,8,10,0.8,0,7,7,4,0,1,2,4,23,-10,1,2023-24
22023,1631094,0022300366,2023-12-20,ORL vs. MIA,L,34,2,12,0.167,0,3,0.0,6,8,0.75,0,8,8,8,1,0,3,1,10,-22,1,2023-24
22023,1631094,0022300344,2023-12-17,ORL @ BOS,L,36,14,30,0.467,4,10,0.4,4,6,0.667,2,8,10,1,2,0,4,0,36,-11,1,2023-24
22023,1631094,0022300329,2023-12-15,ORL @ BOS,L,32,5,17,0.294,1,4,0.25,3,6,0.5,1,3,4,5,0,1,5,1,14,-13,1,2023-24
22023,1631094,0022300294,2023-12-11,ORL vs. CLE,W,36,9,21,0.429,0,3,0.0,2,3,0.667,4,6,10,4,1,0,8,0,20,6,1,2023-24
22023,1631094,0022301217,2023-12-08,ORL vs. DET,W,30,9,17,0.529,0,3,0.0,6,7,0.857,0,4,4,2,2,0,0,3,24,25,1,2023-24
22023,1631094,0022301205,2023-12-06,ORL @ CLE,L,38,16,26,0.615,1,5,0.2,9,12,0.75,1,5,6,1,0,2,3,3,42,2,1,2023-24
22023,1631094,0022300282,2023-12-02,ORL @ BKN,L,34,6,15,0.4,0,2,0.0,7,9,0.778,1,9,10,8,1,0,1,3,19,-16,1,2023-24
22023,1631094,0022300274,2023-12-01,ORL vs. WAS,W,38,11,20,0.55,3,4,0.75,3,3,1.0,3,10,13,7,0,0,2,2,28,1,1,2023-24
22023,1631094,0022300259,2023-11-29,ORL vs. WAS,W,27,2,8,0.25,0,0,0.0,2,3,0.667,1,3,4,4,0,0,4,2,6,8,1,2023-24
22023,1631094,0022300248,2023-11-26,ORL vs. CHA,W,37,9,18,0.5,2,5,0.4,3,6,0.5,0,7,7,8,2,0,2,2,23,8,1,2023-24
22023,1631094,0022300043,2023-11-24,ORL vs. BOS,W,35,10,16,0.625,2,6,0.333,1,2,0.5,1,6,7,5,0,0,3,4,23,7,1,2023-24
22023,1631094,0022300226,2023-11-22,ORL vs. DEN,W,35,8,14,0.571,4,5,0.8,3,5,0.6,1,2,3,4,1,3,3,1,23,-4,1,2023-24
22023,1631094,0022300038,2023-11-21,ORL vs. TOR,W,32,10,20,0.5,2,3,0.667,3,3,1.0,1,4,5,3,0,1,3,2,25,14,1,2023-24
22023,1631094,0022300209,2023-11-19,ORL @ IND,W,27,9,14,0.643,0,0,0.0,6,7,0.857,1,2,3,0,1,2,1,1,24,28,1,2023-24
22023,1631094,0022300033,2023-11-17,ORL @ CHI,W,32,6,14,0.429,0,1,0.0,1,4,0.25,3,5,8,4,0,1,7,3,13,0,1,2023-24
22023,1631094,0022300196,2023-11-15,ORL @ CHI,W,33,4,12,0.333,2,4,0.5,7,10,0.7,1,8,9,3,1,0,1,0,17,-8,1,2023-24
22023,1631094,0022300020,2023-11-14,ORL @ BKN,L,35,6,15,0.4,4,7,0.571,3,6,0.5,0,6,6,3,2,1,2,0,19,-16,1,2023-24
22023,1631094,0022300173,2023-11-11,ORL vs. MIL,W,38,10,22,0.455,2,5,0.4,4,5,0.8,3,9,12,5,1,0,3,2,26,10,1,2023-24
22023,1631094,0022300172,2023-11-09,ORL vs. ATL,L,34,7,14,0.5,1,3,0.333,2,4,0.5,4,4,8,4,1,0,5,4,17,-5,1,2023-24
22023,1631094,0022300147,2023-11-06,ORL vs. DAL,L,37,8,18,0.444,0,1,0.0,6,6,1.0,1,4,5,6,0,0,6,5,22,-15,1,2023-24
22023,1631094,0022300134,2023-11-04,ORL vs. LAL,W,34,9,15,0.6,2,4,0.5,5,7,0.714,1,6,7,10,1,1,4,2,25,23,1,2023-24
22023,1631094,0022300130,2023-11-02,ORL @ UTA,W,36,9,13,0.692,1,2,0.5,11,15,0.733,2,7,9,5,3,2,6,4,30,-5,1,2023-24
22023,1631094,0022300114,2023-10-31,ORL @ LAC,L,32,5,13,0.385,1,3,0.333,4,8,0.5,0,4,4,4,4,0,3,3,15,-15,1,2023-24
22023,1631094,0022300111,2023-10-30,ORL @ LAL,L,30,4,14,0.286,1,5,0.2,0,2,0.0,1,4,5,5,0,0,2,3,9,-12,1,2023-24
22023,1631094,0022300086,2023-10-27,ORL @ POR,W,35,5,12,0.417,0,0,0.0,4,9,0.444,2,5,7,4,2,0,3,1,14,2,1,2023-24
22023,1631094,0022300066,2023-10-25,ORL vs. HOU,W,28,3,6,0.5,0,1,0.0,6,7,0.857,0,5,5,5,1,0,1,2,12,11,1,2023-24
22022,1631094,0022201178,2023-04-04,ORL vs. CLE,L,38,7,16,0.438,2,4,0.5,4,6,0.667,3,7,10,4,1,0,5,2,20,-8,1,2022-23
22022,1631094,0022201169,2023-04-02,ORL vs. DET,W,29,4,9,0.444,2,4,0.5,4,11,0.364,1,8,9,3,0,0,4,1,14,9,1,2022-23
22022,1631094,0022201151,2023-03-31,ORL @ WAS,W,34,8,17,0.471,1,3,0.333,13,14,0.929,2,10,12,6,0,3,2,3,30,-1,1,2022-23
22022,1631094,0022201133,2023-03-28,ORL @ MEM,L,29,9,18,0.5,3,7,0.429,3,6,0.5,1,10,11,5,0,1,4,2,24,-4,1,2022-23
22022,1631094,0022201118,2023-03-26,ORL vs. BKN,W,29,4,13,0.308,1,1,1.0,2,4,0.5,2,7,9,4,0,0,2,1,11,11,1,2022-23
22022,1631094,0022201093,2023-03-23,ORL vs. NYK,W,34,7,17,0.412,2,4,0.5,5,6,0.833,0,6,6,4,2,2,3,3,21,-9,1,2022-23
22022,1631094,0022201077,2023-03-21,ORL vs. WAS,W,37,6,9,0.667,0,0,0.0,6,6,1.0,2,7,9,8,1,0,2,2,18,11,1,2022-23
22022,1631094,0022201070,2023-03-19,ORL @ LAL,L,36,8,20,0.4,1,4,0.25,4,4,1.0,1,5,6,3,0,0,1,5,21,5,1,2022-23
22022,1631094,0022201056,2023-03-18,ORL @ LAC,W,36,4,11,0.364,0,3,0.0,4,9,0.444,1,5,6,6,1,1,4,1,12,1,1,2022-23
22022,1631094,0022201046,2023-03-16,ORL @ PHX,L,34,7,15,0.467,1,4,0.25,3,4,0.75,0,8,8,3,2,0,5,1,18,-11,1,2022-23
22022,1631094,0022201032,2023-03-14,ORL @ SAS,L,32,11,21,0.524,2,4,0.5,3,5,0.6,0,6,6,0,0,1,3,1,27,-20,1,2022-23
22022,1631094,0022201007,2023-03-11,ORL vs. MIA,W,43,5,14,0.357,1,3,0.333,6,6,1.0,2,8,10,9,0,0,3,1,17,16,1,2022-23
22022,1631094,0022200994,2023-03-09,ORL vs. UTA,L,34,8,17,0.471,3,4,0.75,7,11,0.636,2,6,8,2,0,1,2,2,26,-7,1,2022-23
22022,1631094,0022200978,2023-03-07,ORL vs. MIL,L,33,7,18,0.389,2,5,0.4,4,8,0.5,1,3,4,3,0,0,3,4,20,-18,1,2022-23
22022,1631094,0022200966,2023-03-05,ORL vs. POR,L,33,9,18,0.5,1,4,0.25,7,10,0.7,1,4,5,2,1,1,3,4,26,-8,1,2022-23
22022,1631094,0022200946,2023-03-03,ORL @ CHA,W,36,13,26,0.5,2,6,0.333,3,4,0.75,1,5,6,5,1,1,3,2,31,3,1,2022-23
22022,1631094,0022200939,2023-03-01,ORL @ MIL,L,31,4,13,0.308,0,2,0.0,1,2,0.5,0,7,7,5,0,2,4,3,9,-20,1,2022-23
22022,1631094,0022200922,2023-02-27,ORL @ NOP,W,34,10,18,0.556,0,3,0.0,9,11,0.818,1,7,8,4,1,0,2,1,29,12,1,2022-23
22022,1631094,0022200905,2023-02-25,ORL vs. IND,L,33,6,12,0.5,0,2,0.0,7,9,0.778,1,5,6,0,1,1,2,2,19,-19,1,2022-23
22022,1631094,0022200888,2023-02-23,ORL vs. DET,W,32,4,13,0.308,0,1,0.0,3,5,0.6,1,5,6,6,0,0,2,1,11,9,1,2022-23
22022,1631094,0022200868,2023-02-14,ORL @ TOR,L,32,5,13,0.385,0,2,0.0,3,4,0.75,0,1,1,3,0,0,3,1,13,-9,1,2022-23
22022,1631094,0022200863,2023-02-13,ORL @ CHI,W,35,8,18,0.444,0,4,0.0,6,7,0.857,2,2,4,3,0,3,2,1,22,9,1,2022-23
22022,1631094,0022200848,2023-02-11,ORL vs. MIA,L,34,6,16,0.375,0,4,0.0,4,4,1.0,5,8,13,1,0,0,3,4,16,-8,1,2022-23
22022,1631094,0022200831,2023-02-09,ORL vs. DEN,W,33,5,12,0.417,1,2,0.5,0,2,0.0,2,8,10,2,0,0,2,2,11,-5,1,2022-23
22022,1631094,0022200816,2023-02-07,ORL vs. NYK,L,34,6,15,0.4,0,3,0.0,4,8,0.5,1,7,8,5,1,0,1,2,16,-7,1,2022-23
22022,1631094,0022200802,2023-02-05,ORL @ CHA,W,35,6,20,0.3,0,4,0.0,10,11,0.909,2,8,10,5,1,0,1,0,22,4,1,2022-23
22022,1631094,0022200790,2023-02-03,ORL @ MIN,W,33,3,16,0.188,0,2,0.0,5,9,0.556,2,6,8,4,1,0,4,3,11,6,1,2022-23
22022,1631094,0022200770,2023-02-01,ORL @ PHI,L,36,5,18,0.278,0,6,0.0,3,6,0.5,2,7,9,3,1,1,1,3,13,-12,1,2022-23
22022,1631094,0022200756,2023-01-30,ORL @ PHI,W,37,11,22,0.5,3,5,0.6,4,5,0.8,0,9,9,3,1,1,2,0,29,15,1,2022-23
22022,1631094,0022200744,2023-01-28,ORL vs. CHI,L,25,3,14,0.214,0,4,0.0,3,4,0.75,2,5,7,3,1,0,1,2,9,-19,1,2022-23
22022,1631094,0022200738,2023-01-27,ORL @ MIA,L,36,4,14,0.286,1,6,0.167,10,13,0.769,0,5,5,1,1,0,5,3,19,-18,1,2022-23
22022,1631094,0022200720,2023-01-25,ORL vs. IND,W,36,6,14,0.429,2,6,0.333,9,10,0.9,1,2,3,4,2,1,4,4,23,9,1,2022-23
22022,1631094,0022200707,2023-01-23,ORL vs. BOS,W,36,7,13,0.538,3,5,0.6,6,9,0.667,0,5,5,2,0,0,1,0,23,12,1,2022-23
22022,1631094,0022200693,2023-01-21,ORL @ WAS,L,28,5,12,0.417,1,4,0.25,4,6,0.667,1,0,1,4,0,0,0,1,15,-6,1,2022-23
22022,1631094,0022200683,2023-01-20,ORL vs. NOP,W,25,2,7,0.286,0,2,0.0,7,8,0.875,1,5,6,2,1,0,3,1,11,-15,1,2022-23
22022,1631094,0022200653,2023-01-15,ORL @ DEN,L,33,5,9,0.556,2,3,0.667,6,6,1.0,0,2,2,4,1,1,2,3,18,-16,1,2022-23
22022,1631094,0022200638,2023-01-13,ORL @ UTA,L,31,8,16,0.5,1,5,0.2,2,4,0.5,1,3,4,3,2,0,4,6,19,-5,1,2022-23
22022,1631094,0022200616,2023-01-10,ORL @ POR,W,38,5,16,0.313,1,5,0.2,8,10,0.8,0,10,10,2,3,1,5,2,19,7,1,2022-23
22022,1631094,0022200610,2023-01-09,ORL @ SAC,L,32,5,11,0.455,2,7,0.286,5,8,0.625,0,8,8,4,3,0,1,0,17,-12,1,2022-23
22022,1631094,0022200594,2023-01-07,ORL @ GSW,W,31,9,20,0.45,4,9,0.444,3,4,0.75,1,4,5,3,1,0,2,1,25,7,1,2022-23
22022,1631094,0022200576,2023-01-05,ORL vs. MEM,L,36,10,20,0.5,2,7,0.286,8,9,0.889,3,6,9,3,1,0,1,3,30,10,1,2022-23
22022,1631094,0022200566,2023-01-04,ORL vs. OKC,W,36,8,17,0.471,2,5,0.4,7,9,0.778,1,7,8,7,1,0,3,3,25,14,1,2022-23
22022,1631094,0022200529,2022-12-30,ORL vs. WAS,L,38,7,24,0.292,1,5,0.2,6,7,0.857,1,4,5,4,0,0,5,3,21,-20,1,2022-23
22022,1631094,0022200515,2022-12-28,ORL @ DET,L,32,4,12,0.333,0,1,0.0,7,8,0.875,1,4,5,2,1,1,2,5,15,-14,1,2022-23
22022,1631094,0022200505,2022-12-27,ORL vs. LAL,L,22,1,6,0.167,0,2,0.0,2,4,0.5,1,4,5,3,1,0,2,5,4,-12,1,2022-23
22022,1631094,0022200479,2022-12-23,ORL vs. SAS,W,29,7,15,0.467,3,6,0.5,1,1,1.0,0,6,6,4,0,0,2,0,18,13,1,2022-23
22022,1631094,0022200472,2022-12-21,ORL @ HOU,W,32,9,20,0.45,1,4,0.25,4,8,0.5,0,13,13,3,2,0,5,2,23,-3,1,2022-23
22022,1631094,0022200454,2022-12-19,ORL @ ATL,L,35,7,15,0.467,1,4,0.25,3,4,0.75,0,4,4,7,1,2,3,1,18,-1,1,2022-23
22022,1631094,0022200445,2022-12-18,ORL @ BOS,W,34,9,21,0.429,6,7,0.857,7,9,0.778,0,6,6,3,2,0,4,2,31,4,1,2022-23
22022,1631094,0022200430,2022-12-16,ORL @ BOS,W,37,5,13,0.385,3,6,0.5,7,8,0.875,1,4,5,5,1,0,3,5,20,-1,1,2022-23
22022,1631094,0022200416,2022-12-14,ORL vs. ATL,W,34,6,16,0.375,2,7,0.286,6,7,0.857,2,4,6,6,2,1,2,4,20,15,1,2022-23
22022,1631094,0022200398,2022-12-11,ORL vs. TOR,W,37,6,14,0.429,2,5,0.4,6,8,0.75,4,8,12,5,1,1,4,1,20,5,1,2022-23
22022,1631094,0022200379,2022-12-09,ORL vs. TOR,W,38,8,11,0.727,1,3,0.333,6,7,0.857,0,6,6,4,0,1,3,3,23,18,1,2022-23
22022,1631094,0022200363,2022-12-07,ORL vs. LAC,W,38,5,13,0.385,0,2,0.0,13,14,0.929,1,4,5,2,2,0,2,3,23,-9,1,2022-23
22022,1631094,0022200353,2022-12-05,ORL vs. MIL,L,33,4,16,0.25,0,3,0.0,12,15,0.8,5,7,12,7,1,1,4,2,20,1,1,2022-23
22022,1631094,0022200340,2022-12-03,ORL @ TOR,L,27,2,8,0.25,1,5,0.2,4,6,0.667,2,1,3,3,1,0,2,2,9,-28,1,2022-23
22022,1631094,0022200330,2022-12-02,ORL @ CLE,L,37,10,17,0.588,0,2,0.0,2,4,0.5,3,2,5,4,1,0,2,0,22,-16,1,2022-23
22022,1631094,0022200313,2022-11-30,ORL vs. ATL,L,35,6,14,0.429,1,4,0.25,7,9,0.778,0,2,2,5,0,0,3,2,20,-21,1,2022-23
22022,1631094,0022200302,2022-11-28,ORL @ BKN,L,39,9,17,0.529,1,1,1.0,5,10,0.5,2,2,4,5,2,0,5,3,24,-9,1,2022-23
22022,1631094,0022200297,2022-11-27,ORL vs. PHI,L,31,7,17,0.412,1,4,0.25,3,6,0.5,0,1,1,1,0,0,0,3,18,-14,1,2022-23
22022,1631094,0022200273,2022-11-25,ORL vs. PHI,L,36,5,12,0.417,1,3,0.333,8,11,0.727,2,2,4,3,1,0,4,1,19,-9,1,2022-23
22022,1631094,0022200145,2022-11-07,ORL vs. HOU,L,35,8,16,0.5,2,4,0.5,12,14,0.857,0,6,6,4,2,0,5,4,30,-9,1,2022-23
22022,1631094,0022200132,2022-11-05,ORL vs. SAC,L,40,14,26,0.538,0,3,0.0,5,5,1.0,1,15,16,4,0,1,1,2,33,1,1,2022-23
22022,1631094,0022200118,2022-11-03,ORL vs. GSW,W,36,8,17,0.471,0,4,0.0,6,9,0.667,0,8,8,3,1,1,5,3,22,-19,1,2022-23
22022,1631094,0022200105,2022-11-01,ORL @ OKC,L,37,6,13,0.462,0,1,0.0,3,3,1.0,0,8,8,2,1,0,4,0,15,1,1,2022-23
22022,1631094,0022200093,2022-10-30,ORL @ DAL,L,32,6,20,0.3,1,6,0.167,5,8,0.625,0,3,3,4,0,0,2,5,18,6,1,2022-23
22022,1631094,0022200071,2022-10-28,ORL vs. CHA,W,27,8,14,0.571,2,4,0.5,3,7,0.429,2,10,12,7,0,0,2,0,21,27,1,2022-23
22022,1631094,0022200056,2022-10-26,ORL @ CLE,L,37,10,19,0.526,3,5,0.6,6,8,0.75,1,7,8,4,1,2,3,2,29,-7,1,2022-23
22022,1631094,0022200046,2022-10-24,ORL @ NYK,L,34,6,13,0.462,0,3,0.0,9,11,0.818,0,4,4,2,2,0,1,3,21,-2,1,2022-23
22022,1631094,0022200030,2022-10-22,ORL vs. BOS,L,33,6,19,0.316,2,7,0.286,9,11,0.818,1,4,5,3,0,1,2,1,23,-16,1,2022-23
22022,1631094,0022200020,2022-10-21,ORL @ ATL,L,34,6,18,0.333,1,6,0.167,7,8,0.875,2,10,12,2,1,3,4,1,20,-10,1,2022-23
22022,1631094,0022200003,2022-10-19,ORL @ DET,L,35,11,18,0.611,0,0,0.0,5,7,0.714,2,7,9,5,0,2,4,5,27,2,1,2022-23
22024,1630217,0022401180,2025-04-11,MEM @ DEN,L,34,9,19,0.474,3,8,0.375,3,3,1.0,1,5,6,1,1,0,3,2,24,-11,1,2024-25
22024,1630217,0022401170,2025-04-10,MEM vs. MIN,L,39,11,18,0.611,6,10,0.6,0,0,0.0,0,6,6,9,1,1,3,3,28,-14,1,2024-25
22024,1630217,0022401146,2025-04-08,MEM @ CHA,W,25,6,11,0.545,3,5,0.6,4,4,1.0,0,5,5,3,0,0,1,2,19,25,1,2024-25
22024,1630217,0022401129,2025-04-05,MEM @ DET,W,38,15,23,0.652,4,7,0.571,4,4,1.0,0,7,7,3,0,0,2,1,38,3,1,2024-25
22024,1630217,0022401114,2025-04-03,MEM @ MIA,W,36,6,23,0.261,1,9,0.111,4,4,1.0,2,7,9,6,1,0,0,2,17,-1,1,2024-25
22024,1630217,0022401100,2025-04-01,MEM vs. GSW,L,35,6,15,0.4,4,10,0.4,3,3,1.0,0,4,4,5,2,1,3,0,19,-13,1,2024-25
22024,1630217,0022401093,2025-03-31,MEM vs. BOS,L,31,5,11,0.455,1,5,0.2,1,1,1.0,0,2,2,3,1,0,3,4,12,-16,1,2024-25
22024,1630217,0022401078,2025-03-29,MEM vs. LAL,L,33,12,18,0.667,5,8,0.625,0,0,0.0,1,3,4,6,2,0,0,2,29,2,1,2024-25
22024,1630217,0022401064,2025-03-27,MEM @ OKC,L,32,1,12,0.083,1,9,0.111,0,0,0.0,1,1,2,6,1,0,3,3,3,-30,1,2024-25
22024,1630217,0022401050,2025-03-25,MEM @ UTA,W,30,8,16,0.5,2,4,0.5,3,3,1.0,1,3,4,6,1,1,1,0,21,20,1,2024-25
22024,1630217,0022401023,2025-03-21,MEM @ LAC,L,33,3,7,0.429,2,5,0.4,2,2,1.0,1,4,5,4,1,0,2,3,10,-26,1,2024-25
22024,1630217,0022401008,2025-03-19,MEM @ POR,L,36,7,16,0.438,2,7,0.286,4,5,0.8,2,5,7,4,2,0,2,4,20,-15,1,2024-25
22024,1630217,0022400992,2025-03-17,MEM @ SAC,L,41,15,25,0.6,7,7,1.0,7,7,1.0,0,6,6,4,1,0,4,2,44,0,1,2024-25
22024,1630217,0022400971,2025-03-15,MEM vs. MIA,W,30,9,16,0.563,4,5,0.8,0,0,0.0,0,10,10,8,2,0,2,1,22,32,1,2024-25
22024,1630217,0022400962,2025-03-14,MEM vs. CLE,L,26,5,16,0.313,2,9,0.222,0,1,0.0,3,3,6,3,0,0,5,4,12,-24,1,2024-25
22024,1630217,0022400950,2025-03-12,MEM vs. UTA,W,33,6,14,0.429,3,4,0.75,2,2,1.0,0,5,5,9,1,1,0,2,17,10,1,2024-25
22024,1630217,0022400935,2025-03-10,MEM vs. PHX,W,34,4,11,0.364,1,3,0.333,1,2,0.5,1,6,7,3,0,1,2,3,10,-15,1,2024-25
22024,1630217,0022400923,2025-03-09,MEM @ NOP,W,38,13,23,0.565,2,8,0.25,2,2,1.0,1,8,9,8,2,0,2,3,30,4,1,2024-25
22024,1630217,0022400906,2025-03-07,MEM @ DAL,W,38,11,24,0.458,2,6,0.333,3,3,1.0,0,16,16,6,3,2,1,4,27,13,1,2024-25
22024,1630217,0022400895,2025-03-05,MEM vs. OKC,L,33,5,14,0.357,1,3,0.333,4,5,0.8,0,6,6,1,1,1,1,1,15,2,1,2024-25
22024,1630217,0022400878,2025-03-03,MEM vs. ATL,L,36,9,19,0.474,3,8,0.375,14,14,1.0,3,7,10,10,0,0,5,3,35,-3,1,2024-25
